miccoli;01:22:18.900;S
invece;01:22:19.079;B
che;01:22:19.320;CS
non;01:22:19.320;BN
riesco;01:22:20.010;V
a;01:22:20.039;E
mettere;01:22:20.519;V
nel;01:22:20.669;E+RD
dns;01:22:20.669;S
quando;01:22:22.019;CS
dico;01:22:22.199;V
che;01:22:22.380;CS
dbms;01:22:22.979;S
mi;01:22:23.340;PC
aiuta;01:22:23.699;V
a;01:22:23.729;E
metterli;01:22:23.729;V+PC
vuol;01:22:24.809;VM
dire;01:22:25.019;V
che;01:22:25.139;CS
io;01:22:25.229;PE
nello;01:22:25.829;E+RD
schema;01:22:27.829;S
quando;01:22:27.829;CS
vado;01:22:29.010;V
a;01:22:29.189;E
definire;01:22:30.530;V
gli;01:22:31.530;RD
attributi;01:22:32.130;S
vuole;01:22:32.130;VM
relazioni;01:22:33.979;S
scrivo;01:22:34.979;V
qualcosa;01:22:35.280;PI
che;01:22:35.789;PR
mi;01:22:35.939;PC
dice;01:22:36.300;V
ok;01:22:36.300;SP
voto;01:22:37.949;S
deve;01:22:38.610;VM
essere;01:22:38.639;VA
compreso;01:22:39.479;V
fra;01:22:39.659;E
0;01:22:40.229;N
e;01:22:40.260;CC
30;01:22:40.260;N
lode;01:22:43.969;S
è;01:22:45.409;V
definito;01:22:46.409;V
se;01:22:46.739;CS
e;01:22:46.769;CC
solo;01:22:47.189;B
se;01:22:47.269;CS
l'attributo;01:22:47.269;V
voto;01:22:48.809;S
è;01:22:49.439;V
uguale;01:22:50.369;A
a;01:22:50.400;E
30;01:22:51.019;N
queste;01:22:52.019;DD
cose;01:22:52.439;S
che;01:22:52.559;PR
vi;01:22:52.559;PC
dico;01:22:52.949;V
a;01:22:52.979;E
voce;01:22:53.159;S
diventano;01:22:54.079;V
una;01:22:55.079;RI
parte;01:22:55.679;S
dello;01:22:55.679;E+RD
schema;01:22:56.989;S
qual;01:22:57.989;PQ
è;01:22:58.079;V
il;01:22:58.199;RD
vantaggio;01:22:58.199;S
il;01:23:00.929;RD
vantaggio;01:23:01.260;S
è;01:23:01.559;V
che;01:23:01.709;CS
io;01:23:01.860;PE
elimino;01:23:02.400;V
controlli;01:23:02.400;S
dalle;01:23:03.269;E+RD
applicazioni;01:23:06.079;S
quanti;01:23:07.079;DQ
più;01:23:07.289;B
vincoli;01:23:07.289;S
sono;01:23:08.510;VA
memorizzati;01:23:09.510;V
nel;01:23:09.510;E+RD
lo;01:23:09.900;RD
schema;01:23:10.640;S
tanto;01:23:11.640;B
minore;01:23:11.820;A
è;01:23:12.180;V
il;01:23:12.270;RD
compito;01:23:12.270;S
delle;01:23:13.290;E+RD
applicazioni;01:23:14.010;S
qual;01:23:14.250;PQ
è;01:23:14.310;V
il;01:23:14.430;RD
vantaggio;01:23:14.430;S
beh;01:23:15.150;B
le;01:23:15.420;RD
applicazioni;01:23:15.990;S
vengono;01:23:16.260;VA
scritte;01:23:16.260;V
cambiate;01:23:17.310;V
modificati;01:23:18.060;V
ci;01:23:18.180;PC
mettono;01:23:18.420;V
male;01:23:18.420;B
tante;01:23:19.020;DI
persone;01:23:19.020;S
se;01:23:20.550;CS
il;01:23:20.820;RD
database;01:23:21.450;S
administrator;01:23:22.050;S
nella;01:23:22.050;E+RD
progettazione;01:23:23.460;S
del;01:23:24.120;E+RD
sistema;01:23:24.930;S
informativo;01:23:25.620;A
è;01:23:25.620;VA
stato;01:23:26.520;VA
messo;01:23:27.300;V
a;01:23:27.330;E
conoscenza;01:23:28.040;S
dagli;01:23:29.040;E+RD
esperti;01:23:29.040;S
di;01:23:29.550;E
dominio;01:23:30.000;S
che;01:23:30.120;PR
esistono;01:23:30.480;V
questi;01:23:30.810;DD
vincoli;01:23:30.810;S
lui;01:23:32.010;PE
e;01:23:32.070;CC
implementa;01:23:32.700;V
una;01:23:32.910;RI
volta;01:23:33.180;S
per;01:23:33.360;E
tutti;01:23:33.810;PI
ai;01:23:33.810;E+RD
programmatori;01:23:34.440;S
non;01:23:34.710;BN
devono;01:23:35.070;VM
più;01:23:35.310;B
tener;01:23:35.580;V
conto;01:23:35.580;S
non;01:23:36.150;BN
devono;01:23:36.420;VM
star;01:23:36.690;V
lì;01:23:36.870;B
a;01:23:36.900;E
a;01:23:37.380;E
fare;01:23:37.800;V
le;01:23:37.920;RD
verifiche;01:23:37.920;S
chiaramente;01:23:41.340;B
quanto;01:23:41.820;B
più;01:23:42.090;B
avanzata;01:23:42.750;V
il;01:23:42.750;RD
database;01:23:43.380;S
è;01:23:43.530;V
tanto;01:23:44.220;B
più;01:23:44.460;B
mi;01:23:45.360;PC
aiuta;01:23:45.900;V
la;01:23:45.900;RD
gestione;01:23:46.290;S
dei;01:23:47.010;E+RD
vincoli;01:23:47.550;S
per;01:23:47.910;E
che;01:23:48.150;DQ
cosa;01:23:48.150;S
succede;01:23:49.260;V
se;01:23:49.650;CS
io;01:23:49.800;PE
cerco;01:23:50.160;V
di;01:23:50.190;E
inserire;01:23:50.730;V
un;01:23:50.820;RI
dato;01:23:50.820;S
che;01:23:51.360;CS
una;01:23:52.140;RI
tuba;01:23:52.500;S
che;01:23:52.650;PR
viola;01:23:53.040;V
un;01:23:53.070;RI
vincolo;01:23:53.520;S
ci;01:23:53.520;PC
dovrà;01:23:54.600;VM
essere;01:23:54.630;VA
qualche;01:23:55.260;DI
azione;01:23:55.710;S
che;01:23:55.830;PR
viene;01:23:55.830;VA
presa;01:23:56.430;V
ma;01:23:57.270;CC
questo;01:23:58.260;PD
solo;01:23:58.410;B
per;01:23:58.710;E
dirvi;01:23:59.100;V+PC
che;01:23:59.100;CS
quanto;01:23:59.880;B
più;01:24:00.120;B
è;01:24:00.180;V
flessibile;01:24:00.870;A
dbms;01:24:00.870;S
nell;01:24:02.670;S
`;01:24:02.670;X
esplicitare;01:24:02.670;V
i;01:24:02.820;RD
vincoli;01:24:03.360;S
tanto;01:24:03.780;B
meglio;01:24:03.780;A
è;01:24:07.370;V
adesso;01:24:08.420;B
per;01:24:10.190;E
ritornare;01:24:11.190;V
al;01:24:11.250;E+RD
concetto;01:24:11.550;S
di;01:24:11.550;E
guardiamo;01:24:20.780;V
questo;01:24:21.560;DD
esempio;01:24:22.160;S
di;01:24:22.970;E
due;01:24:22.970;N
relazioni;01:24:24.550;S
una;01:24:25.550;RI
relazione;01:24:27.280;S
chiamata;01:24:27.280;V
infrazioni;01:24:29.030;S
multe;01:24:31.780;A
è;01:24:32.780;V
una;01:24:33.020;RI
relazione;01:24:33.020;S
chiamata;01:24:33.920;V
vigili;01:24:33.920;A
i;01:24:34.970;RD
vigili;01:24:35.390;S
che;01:24:35.420;PR
danno;01:24:35.720;V
le;01:24:35.840;RD
multe;01:24:37.450;A
allora;01:24:37.450;B
queste;01:24:38.720;DD
due;01:24:38.870;N
relazioni;01:24:39.200;S
sono;01:24:39.980;VA
costruite;01:24:40.670;V
in;01:24:40.670;E
questo;01:24:41.060;DD
modo;01:24:41.480;S
ogni;01:24:41.960;DI
multa;01:24:42.170;S
ogni;01:24:42.530;DI
infrazione;01:24:42.950;S
a;01:24:42.950;E
un;01:24:45.140;RI
attributo;01:24:45.680;S
codice;01:24:46.430;S
che;01:24:47.240;E
una;01:24:47.750;PI
delle;01:24:47.750;E+RD
notazioni;01:24:48.260;S
che;01:24:48.680;PR
useremo;01:24:49.010;V
è;01:24:49.190;V
sottolineare;01:24:50.090;V
gli;01:24:50.090;RD
attributi;01:24:51.620;S
che;01:24:51.920;PR
fungono;01:24:52.370;V
da;01:24:52.520;E
chiave;01:24:53.180;S
in;01:24:53.270;E
una;01:24:53.270;RI
quindi;01:24:54.710;B
qui;01:24:54.890;B
ci;01:24:55.790;PC
viene;01:24:56.090;VA
detto;01:24:56.210;V
che;01:24:57.080;CS
ogni;01:24:57.080;DI
infrazione;01:24:58.360;S
identificata;01:24:59.360;V
da;01:24:59.540;E
un;01:24:59.570;RI
codice;01:24:59.570;S
quindi;01:25:00.620;B
l'attributo;01:25:01.040;A
codice;01:25:01.670;S
a;01:25:01.970;E
priori;01:25:01.970;S
sappiamo;01:25:03.290;V
essere;01:25:05.170;V
identificante;01:25:06.170;V
di;01:25:06.320;E
una;01:25:06.320;RI
singola;01:25:06.850;A
multa;01:25:07.850;S
in;01:25:08.180;E
frazione;01:25:08.950;S
poi;01:25:09.950;B
c;01:25:10.100;S
';01:25:10.100;FB
è;01:25:10.100;V
la;01:25:10.100;RD
data;01:25:10.750;V
poi;01:25:11.750;B
c;01:25:11.960;S
';01:25:11.960;FB
è;01:25:11.960;V
un;01:25:12.440;RI
attributo;01:25:12.860;S
che;01:25:13.010;PR
si;01:25:13.220;PC
chiama;01:25:13.220;V
vigile;01:25:14.030;S
è;01:25:14.540;V
una;01:25:14.780;RI
coppia;01:25:15.110;S
di;01:25:15.260;E
attributi;01:25:15.650;S
fa;01:25:15.650;B
vedere;01:25:16.940;V
quante;01:25:17.240;DQ
vecchia;01:25:17.600;A
questa;01:25:17.840;PD
trasparenza;01:25:17.840;S
che;01:25:19.010;CS
mi;01:25:19.130;PC
dà;01:25:19.280;V
la;01:25:19.550;RD
targa;01:25:20.030;S
dell;01:25:20.570;E+RD
`;01:25:20.570;X
automobile;01:25:20.570;S
cioè;01:25:20.570;B
provincia;01:25:22.580;S
il;01:25:22.760;RD
numero;01:25:24.850;S
sembra;01:25:25.850;V
che;01:25:26.090;CS
le;01:25:26.210;RD
targhe;01:25:26.210;S
siano;01:25:26.930;V
cambiate;01:25:27.350;V
quante;01:25:27.650;DQ
20;01:25:27.920;N
anni;01:25:28.070;S
fa;01:25:28.070;B
non;01:25:29.690;BN
lo;01:25:29.750;PC
so;01:25:29.870;V
forse;01:25:30.080;B
voi;01:25:30.410;PE
non;01:25:30.470;BN
lo;01:25:30.620;PC
sapete;01:25:31.600;V
allora;01:25:31.600;B
quell;01:25:33.290;S
`;01:25:33.290;E+RD
attributo;01:25:33.290;S
che;01:25:33.710;PR
si;01:25:33.860;PC
chiama;01:25:34.220;V
vigile;01:25:34.220;A
nella;01:25:36.020;E+RD
relazione;01:25:37.210;S
infrazioni;01:25:38.320;S
ed;01:25:39.320;CC
è;01:25:39.620;V
finito;01:25:39.620;A
sullo;01:25:40.430;E+RD
stesso;01:25:40.880;A
dominio;01:25:41.860;S
sul;01:25:42.860;E+RD
quale;01:25:43.340;PR
del;01:25:43.340;E+RD
l'attributo;01:25:44.390;V
matri;01:25:44.780;S
e;01:25:45.410;CC
la;01:25:45.590;RD
relazione;01:25:46.070;S
vigili;01:25:46.070;A
e;01:25:48.140;CC
cioè;01:25:48.410;CC
detto;01:25:49.010;V
in;01:25:49.100;E
poche;01:25:49.190;DI
parole;01:25:49.610;S
mi;01:25:49.910;PC
dice;01:25:49.910;V
qual;01:25:50.390;PQ
è;01:25:50.450;V
il;01:25:50.600;RD
vigile;01:25:50.990;A
che;01:25:51.020;PR
ha;01:25:51.140;VA
fatto;01:25:51.440;V
una;01:25:51.560;RI
multa;01:25:51.560;S
ok;01:25:54.670;V
allora;01:25:56.590;B
cos;01:25:57.590;S
';01:25:57.590;FB
è;01:25:57.590;V
questo;01:25:58.130;DD
vincolo;01:25:58.550;S
nuovo;01:25:59.270;A
di;01:25:59.270;E
cui;01:26:00.020;PR
stiamo;01:26:00.830;V
per;01:26:01.190;E
parlare;01:26:02.470;V
sia;01:26:03.470;CC
vigile;01:26:03.740;A
che;01:26:03.740;PR
matricola;01:26:05.210;S
sono;01:26:05.540;V
definiti;01:26:06.020;A
sullo;01:26:06.230;E+RD
stesso;01:26:06.230;A
ma;01:26:07.490;CC
io;01:26:07.610;PE
le;01:26:07.730;RD
devo;01:26:07.880;VM
usare;01:26:08.090;V
in;01:26:08.390;E
maniera;01:26:08.600;S
opportuna;01:26:08.600;A
d'accordo;01:26:11.740;A
devo;01:26:12.820;VM
garantirmi;01:26:13.820;V+PC
nella;01:26:13.820;E+RD
relazione;01:26:16.240;S
infrazioni;01:26:17.240;S
che;01:26:18.170;PR
io;01:26:18.320;PE
dica;01:26:18.470;V
che;01:26:19.430;CS
un;01:26:19.430;RI
infrazione;01:26:20.060;S
è;01:26:20.930;VA
stata;01:26:21.560;VA
registrata;01:26:22.520;V
da;01:26:23.360;E
un;01:26:23.360;RI
vigile;01:26:23.990;S
che;01:26:24.020;PR
esiste;01:26:24.020;V
giusto;01:26:27.760;A
non;01:26:28.760;BN
posso;01:26:29.090;VM
mettere;01:26:29.480;V
dei;01:26:29.630;E+RD
numeri;01:26:30.080;S
a;01:26:30.080;E
caso;01:26:30.590;S
di;01:26:30.830;E
valori;01:26:31.280;S
a;01:26:31.310;E
casoli;01:26:31.940;S
dentro;01:26:32.090;B
del;01:26:32.090;E+RD
cioè;01:26:35.240;B
se;01:26:35.570;CS
il;01:26:35.780;RD
dominio;01:26:36.110;S
di;01:26:36.230;E
matricole;01:26:36.800;S
di;01:26:36.800;E
vigile;01:26:37.400;S
sono;01:26:38.390;V
tutti;01:26:38.780;PI
gli;01:26:38.900;RD
interi;01:26:39.290;A
compresi;01:26:39.290;A
tra;01:26:39.950;E
0;01:26:40.400;N
e;01:26:40.430;CC
9;01:26:41.050;N
1999;01:26:42.050;N
facciamo;01:26:42.410;V
queste;01:26:42.680;DD
ipotesi;01:26:42.680;S
io;01:26:44.720;PE
nella;01:26:45.400;E+RD
dell;01:26:46.400;S
`;01:26:46.400;X
attributo;01:26:46.400;V
vigile;01:26:47.060;A
della;01:26:47.060;E+RD
relazione;01:26:48.200;S
codice;01:26:48.710;S
se;01:26:49.400;CS
non;01:26:49.700;BN
guardasse;01:26:51.940;V
se;01:26:52.940;CS
non;01:26:52.940;BN
se;01:26:53.450;CS
sapessi;01:26:54.140;V
che;01:26:54.320;CS
esiste;01:26:54.620;V
una;01:26:54.740;RI
relazione;01:26:54.890;S
che;01:26:54.890;PR
si;01:26:55.430;PC
chiama;01:26:55.670;V
vigili;01:26:56.150;A
ci;01:26:56.240;PC
potrei;01:26:56.690;VM
mettere;01:26:56.690;V
dentro;01:26:57.230;E
qualsiasi;01:26:57.590;DI
valore;01:26:58.010;S
compreso;01:26:58.550;V
fra;01:26:58.580;E
0;01:26:58.580;N
noi;01:26:59.090;PE
non;01:26:59.390;BN
c;01:26:59.690;S
`;01:26:59.690;X
entra;01:26:59.690;V
stanová;01:27:00.200;B
giusto;01:27:00.800;A
sarebbe;01:27:00.800;V
un;01:27:02.090;RI
valore;01:27:02.740;S
ammissibile;01:27:04.030;A
ho;01:27:05.030;VA
costruito;01:27:05.450;V
un;01:27:05.450;RI
domina;01:27:06.830;V
un;01:27:07.520;RI
attributo;01:27:08.060;S
su;01:27:08.630;E
quel;01:27:08.900;DD
dominio;01:27:08.900;S
peccato;01:27:10.790;S
che;01:27:10.910;PR
in;01:27:11.000;E
questo;01:27:11.270;DD
modo;01:27:11.420;S
io;01:27:11.720;PE
posso;01:27:11.720;VM
inventarmi;01:27:12.860;V+PC
l'esistenza;01:27:13.520;SP
di;01:27:13.880;E
vigili;01:27:14.300;S
che;01:27:14.390;PR
non;01:27:14.390;BN
ci;01:27:14.690;PC
sono;01:27:15.670;V
cioè;01:27:16.670;B
c;01:27:16.880;S
';01:27:16.880;FB
è;01:27:16.880;V
un;01:27:17.030;RI
vincolo;01:27:17.330;S
nuovo;01:27:17.960;A
quando;01:27:17.960;CS
io;01:27:18.560;PE
uso;01:27:18.950;S
l'attributo;01:27:19.460;V
vigile;01:27:20.150;A
nella;01:27:20.150;E+RD
relazione;01:27:21.080;S
multe;01:27:21.560;A
infrazioni;01:27:23.140;S
presuppongo;01:27:23.140;V
di;01:27:24.320;E
poterci;01:27:24.980;V+PC
inserire;01:27:25.600;V
solo;01:27:27.250;B
valori;01:27:28.250;S
che;01:27:28.520;PR
sono;01:27:28.520;VA
presenti;01:27:29.680;A
nell;01:27:30.680;S
`;01:27:30.680;X
area;01:27:30.680;S
tributo;01:27:31.250;S
matricola;01:27:31.250;S
della;01:27:32.240;E+RD
relazione;01:27:32.780;S
vigile;01:27:33.640;A
istanza;01:27:34.640;S
per;01:27:34.640;E
istanza;01:27:36.670;S
qualunque;01:27:37.670;DI
istanza;01:27:38.270;S
lecita;01:27:39.020;A
della;01:27:39.020;E+RD
mia;01:27:39.890;AP
base;01:27:40.130;S
dati;01:27:40.460;S
mi;01:27:40.970;PC
impone;01:27:41.630;V
il;01:27:41.720;RD
vincolo;01:27:42.200;S
che;01:27:42.200;PR
una;01:27:43.010;RI
multa;01:27:43.430;S
deve;01:27:43.610;VM
essere;01:27:43.970;VA
stata;01:27:44.330;VA
registrata;01:27:44.330;V
da;01:27:44.990;E
un;01:27:45.110;RI
vigile;01:27:45.470;S
che;01:27:45.500;PR
esiste;01:27:47.230;V
giusto;01:27:48.460;A
questo;01:27:49.460;PD
è;01:27:49.460;V
un;01:27:49.550;RI
vincolo;01:27:49.790;S
nuovo;01:27:51.130;A
è;01:27:52.130;V
un;01:27:52.310;RI
vincolo;01:27:52.700;S
che;01:27:52.910;PR
dice;01:27:52.910;V
guarda;01:27:53.810;V
che;01:27:53.840;CS
tu;01:27:54.170;PE
in;01:27:54.440;E
una;01:27:54.710;RI
relazione;01:27:54.710;S
infrazioni;01:27:57.710;S
su;01:27:58.460;E
un;01:27:58.580;RI
determinato;01:27:58.720;A
attributo;01:27:58.720;S
non;01:27:59.870;BN
puoi;01:28:00.140;VM
mettere;01:28:00.260;V
semplicemente;01:28:00.950;B
i;01:28:01.490;RD
valori;01:28:01.490;S
di;01:28:02.000;E
quel;01:28:02.210;DD
dominio;01:28:02.210;S
ma;01:28:03.470;CC
se;01:28:03.680;CS
è;01:28:03.760;VA
vincolato;01:28:04.760;V
a;01:28:04.790;E
un;01:28:04.880;RI
sottoinsieme;01:28:05.630;S
di;01:28:05.630;E
valori;01:28:06.470;S
assunti;01:28:07.300;V
sullo;01:28:08.300;E+RD
stesso;01:28:08.660;A
dominio;01:28:08.660;S
in;01:28:09.710;E
un;01:28:10.250;RI
`;01:28:10.250;X
altra;01:28:10.250;A
relazione;01:28:12.340;S
quindi;01:28:13.340;B
mentre;01:28:13.610;CS
i;01:28:13.610;RD
vincoli;01:28:14.180;S
di;01:28:14.270;E
cui;01:28:14.420;PR
abbiamo;01:28:14.630;VA
parlato;01:28:14.720;V
prima;01:28:14.720;B
voto;01:28:15.980;S
che;01:28:16.370;PR
deve;01:28:16.610;VM
essere;01:28:16.880;VA
compreso;01:28:17.360;V
fra;01:28:17.510;E
0;01:28:17.870;N
28;01:28:17.870;N
e;01:28:17.870;CC
lode;01:28:19.040;S
così;01:28:19.280;B
via;01:28:19.430;B
lord;01:28:19.820;S
erano;01:28:20.480;V
confinati;01:28:20.480;A
dentro;01:28:21.830;B
una;01:28:22.010;RI
relazione;01:28:22.010;S
questo;01:28:23.600;PD
è;01:28:23.630;V
un;01:28:23.720;RI
vincolo;01:28:24.020;S
nuovo;01:28:24.560;A
che;01:28:24.680;PR
collega;01:28:24.680;V
due;01:28:25.340;N
relazioni;01:28:27.040;S
ok;01:28:29.920;SP
per;01:28:30.920;E
cui;01:28:30.920;PR
mentre;01:28:32.770;CS
ammissibile;01:28:33.770;A
che;01:28:34.340;PR
esistano;01:28:34.940;V
come;01:28:34.940;E
questa;01:28:36.200;DD
istanza;01:28:36.710;S
ci;01:28:36.890;PC
fa;01:28:37.040;V
vedere;01:28:38.350;V
vigili;01:28:39.350;S
che;01:28:39.350;PR
non;01:28:39.860;BN
hanno;01:28:40.190;VA
dato;01:28:40.370;V
multe;01:28:41.030;A
il;01:28:41.300;RD
signor;01:28:42.970;S
7543;01:28:44.530;N
morì;01:28:44.530;V
gino;01:28:46.150;S
non;01:28:47.150;BN
lo;01:28:47.270;PC
troviamo;01:28:47.510;V
mai;01:28:47.840;B
nel;01:28:48.260;E+RD
mood;01:28:48.500;S
giusto;01:28:48.500;A
ma;01:28:50.360;CC
lui;01:28:50.480;PE
non;01:28:50.630;BN
ha;01:28:50.750;VA
dato;01:28:50.900;V
molto;01:28:51.170;B
lui;01:28:51.590;PE
non;01:28:51.740;BN
doveva;01:28:51.740;VM
dare;01:28:52.310;V
multe;01:28:52.370;A
non;01:28:52.730;BN
c;01:28:52.850;S
';01:28:52.850;FB
è;01:28:52.850;V
problema;01:28:52.850;S
l'esempio;01:29:04.680;A
buoni;01:29:05.100;A
ma;01:29:06.560;CC
ammettiamo;01:29:07.560;V
di;01:29:07.590;E
venire;01:29:07.590;VA
qua;01:29:08.450;B
no;01:29:09.480;BN
su;01:29:09.810;E
questa;01:29:10.170;DD
relazione;01:29:10.350;S
e;01:29:10.950;CC
scrivere;01:29:10.950;V
così;01:29:16.100;B
io;01:29:17.100;PE
dico;01:29:17.460;V
che;01:29:17.640;CS
la;01:29:17.790;RD
relazione;01:29:18.030;S
la;01:29:18.600;RD
multa;01:29:18.600;S
733;01:29:20.730;N
21;01:29:21.420;N
è;01:29:22.410;VA
stata;01:29:23.010;VA
comminata;01:29:24.020;V
il;01:29:25.020;RD
giorno;01:29:25.620;S
5;01:29:25.620;N
febbraio;01:29:26.970;S
nel;01:29:27.480;E+RD
98;01:29:28.230;N
dal;01:29:29.040;E+RD
vigile;01:29:30.170;S
934;01:29:31.170;N
sei;01:29:31.790;V
ok;01:29:31.790;A
peccato;01:29:36.890;S
che;01:29:37.890;PR
questo;01:29:38.310;DD
93;01:29:38.640;N
46;01:29:39.390;N
non;01:29:39.660;BN
ci;01:29:39.870;PC
sia;01:29:39.870;V
sto;01:29:43.560;V
violando;01:29:44.430;V
un;01:29:45.270;RI
vincolo;01:29:46.460;S
ok;01:29:46.460;A
ripeto;01:29:49.910;V
questo;01:29:50.910;PD
è;01:29:50.940;V
un;01:29:51.090;RI
vincolo;01:29:51.510;S
che;01:29:52.020;PR
limita;01:29:52.560;V
i;01:29:52.560;RD
valori;01:29:53.670;S
ammissibili;01:29:55.400;A
istanza;01:29:56.400;S
per;01:29:56.580;E
istanza;01:29:56.580;S
questo;01:29:58.950;DD
vincolo;01:29:59.280;S
si;01:29:59.520;PC
chiama;01:29:59.850;V
vincolo;01:30:00.540;S
di;01:30:00.540;E
integrità;01:30:02.480;S
referenziale;01:30:08.900;A
vincolo;01:30:09.900;S
di;01:30:09.900;E
integrità;01:30:11.390;S
referenziale;01:30:12.740;A
e;01:30:13.740;CC
dice;01:30:13.740;V
e;01:30:17.070;CC
introduce;01:30:17.639;V
il;01:30:17.729;RD
concetto;01:30:17.999;S
così;01:30:18.900;B
lo;01:30:18.900;RD
scriviamo;01:30:19.499;V
di;01:30:19.889;E
chiave;01:30:20.519;S
esterna;01:30:24.170;A
e;01:30:25.170;CC
ci;01:30:25.380;PC
fa;01:30:25.380;V
capire;01:30:25.739;V
il;01:30:26.309;RD
ruolo;01:30:26.519;S
della;01:30:27.209;E+RD
chiave;01:30:27.539;S
esterna;01:30:28.199;A
e;01:30:28.199;CC
della;01:30:29.070;E+RD
chiave;01:30:29.429;S
primaria;01:30:29.429;A
quindi;01:30:35.489;B
abbiamo;01:30:35.689;VA
super;01:30:36.689;A
chiavi;01:30:37.260;S
chiaviche;01:30:37.260;A
alle;01:30:37.979;E+RD
candidate;01:30:38.610;S
e;01:30:38.639;CC
ora;01:30:38.880;B
capiamo;01:30:39.150;V
il;01:30:39.479;RD
ruolo;01:30:39.929;S
di;01:30:39.929;E
che;01:30:40.860;CS
cos;01:30:41.070;SP
';01:30:41.070;FB
è;01:30:41.070;V
la;01:30:41.219;RD
chiave;01:30:41.820;S
primaria;01:30:42.150;A
è;01:30:42.449;V
la;01:30:42.689;RD
chiave;01:30:42.689;S
esterna;01:30:44.209;A
allora;01:30:45.209;B
che;01:30:46.079;CS
cos;01:30:46.229;SP
';01:30:46.229;FB
è;01:30:46.229;V
una;01:30:46.679;RI
chiave;01:30:46.679;S
esterna;01:30:47.729;A
fuori;01:30:48.360;B
in;01:30:48.449;E
chi;01:30:51.829;PR
allora;01:30:52.829;B
ha;01:30:52.949;VA
detto;01:30:53.039;V
in;01:30:53.039;E
termini;01:30:53.729;S
formali;01:30:54.179;A
abbiamo;01:30:55.139;V
due;01:30:55.349;N
relazioni;01:30:55.349;S
una;01:30:56.189;RI
relazione;01:30:56.699;S
r1;01:30:57.209;V
un;01:30:57.599;RI
`;01:30:57.599;X
altra;01:30:57.599;A
relazione;01:30:57.840;S
r2;01:30:58.909;V
e;01:30:58.909;CC
il;01:31:00.090;RD
vincolo;01:31:00.449;S
in;01:31:00.659;E
seguente;01:31:01.260;A
si;01:31:01.469;PC
impongono;01:31:02.010;V
dei;01:31:02.010;E+RD
valori;01:31:02.699;S
su;01:31:03.019;E
x1;01:31:04.249;SP
e;01:31:05.249;CC
questo;01:31:05.699;DD
vincolo;01:31:06.179;S
è;01:31:06.780;V
che;01:31:06.780;CS
questi;01:31:08.070;DD
hicks;01:31:08.610;S
devono;01:31:09.150;VM
comparire;01:31:09.619;V
laddove;01:31:09.619;CS
questo;01:31:12.539;DD
attributo;01:31:12.869;S
è;01:31:13.229;V
usato;01:31:14.039;V
come;01:31:14.070;CS
chiave;01:31:14.070;S
ok;01:31:18.889;V
quindi;01:31:20.630;B
ritornando;01:31:21.630;V
indietro;01:31:21.630;B
all;01:31:24.150;S
`;01:31:24.150;X
esempio;01:31:24.150;S
di;01:31:24.420;E
poco;01:31:24.719;B
fa;01:31:25.699;V
nella;01:31:26.699;E+RD
relazione;01:31:26.699;S
l'attributo;01:31:30.420;V
vigile;01:31:31.289;A
è;01:31:31.590;V
chiave;01:31:32.459;S
esterna;01:31:33.150;A
di;01:31:33.150;E
vigili;01:31:34.550;A
notate;01:31:35.550;A
bene;01:31:35.550;B
l'attributo;01:31:36.869;V
vigile;01:31:37.800;V
il;01:31:38.429;RD
nome;01:31:38.699;S
di;01:31:38.820;E
un;01:31:38.820;RI
attributo;01:31:39.239;V
è;01:31:39.449;V
che;01:31:39.869;CS
all;01:31:40.229;S
`;01:31:40.229;X
esterno;01:31:40.229;A
di;01:31:40.530;E
una;01:31:40.530;RI
cosa;01:31:43.829;PQ
vuol;01:31:44.099;VM
dire;01:31:44.329;V
vuol;01:31:45.329;VM
dire;01:31:45.539;V
che;01:31:45.659;CS
in;01:31:45.780;E
quella;01:31:45.780;DD
relazione;01:31:46.949;S
io;01:31:47.789;PE
fra;01:31:48.329;E
le;01:31:48.539;RD
n;01:31:48.840;X
chiavi;01:31:49.199;S
candidate;01:31:49.199;V
qui;01:31:50.099;B
una;01:31:50.340;RI
sola;01:31:50.729;A
ne;01:31:50.849;PC
ho;01:31:50.880;VA
scelta;01:31:51.360;V
una;01:31:51.780;RI
che;01:31:52.739;PR
chiamo;01:31:52.739;V
primaria;01:31:53.939;A
chiave;01:31:54.809;S
primaria;01:31:55.489;A
che;01:31:56.489;PR
è;01:31:56.519;V
quella;01:31:56.519;PD
che;01:31:57.300;CS
limita;01:31:57.570;V
i;01:31:58.019;RD
valori;01:31:58.709;S
ammissibili;01:31:59.610;A
di;01:31:59.610;E
quella;01:32:00.150;DD
tributo;01:32:00.689;S
ovunque;01:32:01.170;B
nella;01:32:01.409;E+RD
base;01:32:01.679;S
dati;01:32:01.679;S
nella;01:32:06.059;E+RD
relazione;01:32:06.599;S
vigile;01:32:07.079;A
è;01:32:07.110;V
molto;01:32:07.619;B
semplice;01:32:07.619;A
perché;01:32:08.489;CS
c;01:32:08.729;S
';01:32:08.729;FB
è;01:32:08.729;V
matricola;01:32:09.630;S
e;01:32:09.659;CC
basta;01:32:10.050;V
ma;01:32:10.199;CC
torniamo;01:32:10.199;V
al;01:32:11.280;E+RD
caso;01:32:11.429;S
la;01:32:11.699;RD
dello;01:32:11.999;E+RD
studente;01:32:13.189;S
ricordo;01:32:14.329;V
io;01:32:15.329;PE
fra;01:32:15.329;E
